Wtorek,15,Wrzesieñ,2026,06:37:01:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,222.40,1280,42.0,0.0,11101010,222.77,1312,92.9,17.51,969.0,222.08,0.0,0.0, , 
,223.42,992,42.0,0.0,11101010,223.79,1984,78.4,13.39,826.2,223.07,0.0,0.0, , 
,224.51,1856,42.0,0.0,11101010,224.88,1952,94.5,17.51,948.6,224.15,0.0,0.0, , 
,225.57,2080,42.0,0.0,11101000,225.91,2112,96.1,16.48,948.6,225.22,0.0,0.0, , 
,226.56,2272,42.0,0.0,11101000,226.94,2336,94.5,15.45,928.2,226.24,0.0,0.0, , 
,227.62,2464,42.0,-2.0,11101000,227.96,2528,92.9,15.45,928.2,227.28,0.0,0.0, , 
,228.62,2656,42.0,-1.2,11101000,228.97,2720,85.5,11.33,867.0,228.29,0.0,0.0, , 
,229.64,1632,42.0,0.0,11111110,230.04,1312,40.0,7.21,459.0,229.31,0.0,0.0, , 
,230.75,1984,42.0,0.0,11101010,231.11,1952,60.4,12.36,632.4,230.39,0.0,0.0, , 
,231.86,1984,42.0,0.0,11101000,232.22,1984,62.0,9.27,673.2,231.48,0.0,0.0, , 
,232.92,2048,42.0,3.5,11101000,233.27,2048,69.4,10.30,714.0,232.57,0.0,0.0, , 
,233.94,2080,43.5,5.9,11101000,234.27,2112,63.5,9.27,673.2,233.60,0.0,0.0, , 
,234.98,2144,42.0,5.1,11101000,235.34,2144,62.0,9.27,673.2,234.63,0.0,0.0, , 
,236.03,2176,43.5,3.1,11101000,236.36,2176,48.6,7.21,550.8,235.70,0.0,0.0, , 
,237.04,2176,43.5,2.7,11101000,237.39,2176,42.7,6.18,479.4,236.69,0.0,0.0, , 
,238.09,2176,43.5,2.3,11101000,238.44,2176,36.9,5.15,418.2,237.73,0.0,0.0, , 
,239.12,2176,43.5,2.0,11101000,239.45,2144,38.4,5.15,438.6,238.79,0.0,0.0, , 
,240.14,2144,43.5,4.3,11101000,240.48,2144,38.4,5.15,438.6,239.81,0.0,0.0, , 
,241.18,2144,43.5,5.1,11101000,241.51,2144,41.2,6.18,459.0,240.82,0.0,0.0, , 
,242.25,2176,43.5,7.8,11101000,242.59,2144,42.7,6.18,479.4,241.89,0.0,0.0, , 
,243.28,2144,43.5,8.6,11101000,243.63,2176,42.7,6.18,479.4,242.94,0.0,0.0, , 
,244.31,2176,43.5,8.6,11101000,244.66,2176,45.9,6.18,499.8,243.97,0.0,0.0, , 
,245.36,2176,43.5,9.0,11101000,245.71,2176,44.3,6.18,499.8,245.01,0.0,0.0, , 
,246.40,2176,43.5,9.4,11101000,246.75,2176,48.6,7.21,520.2,246.05,0.0,0.0, , 
