Poniedzia³ek,14,Wrzesieñ,2026,06:33:44:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,217.22,864,46.5,-2.3,11111110,216.62,896,40.0,5.15,499.8,216.93,-1.6,0.0, , 
,218.11,864,46.5,0.0,11111110,217.53,864,40.0,5.15,499.8,217.81,-1.6,0.0, , 
,219.01,896,46.5,3.1,11111110,218.41,864,41.2,5.15,499.8,218.70,-1.6,0.0, , 
,219.98,896,46.5,5.9,11111110,219.34,896,41.2,6.18,499.8,219.66,-1.6,0.0, , 
,220.99,1696,46.5,0.0,11101010,220.30,832,38.4,5.15,479.4,220.62,-0.8,0.0, , 
,222.07,1856,46.5,0.0,11101010,221.35,1728,69.4,12.36,734.4,221.71,-0.8,4.7, , 
,223.06,1248,46.5,0.0,11111110,222.45,1760,0.0,0.00,550.8,222.75,-1.6,0.0, , 
,224.03,832,46.5,0.0,11111110,223.38,1248,32.5,4.12,397.8,223.71,-1.6,0.0, , 
,224.96,1344,46.5,0.0,11101010,224.32,768,36.9,5.15,459.0,224.66,-0.8,0.0, , 
,225.99,1312,46.5,0.0,11101010,225.33,1600,57.6,8.24,652.8,225.67,-0.8,0.0, , 
,227.03,1472,46.5,0.0,11101010,226.31,1024,66.3,10.30,734.4,226.62,-0.8,0.0, , 
,228.13,2144,46.5,0.0,11101000,227.43,1664,57.6,9.27,632.4,227.79,0.0,4.7, , 
,229.12,992,46.5,0.0,11111110,228.49,2176,0.0,0.00,357.0,228.80,-1.6,0.0, , 
,230.06,960,46.5,0.0,11111110,229.43,1056,35.3,5.15,438.6,229.74,-1.6,0.0, , 
,230.97,928,46.5,-4.3,11111110,230.35,832,34.1,5.15,438.6,230.67,-2.3,0.0, , 
,231.89,832,46.5,-14.1,11111110,231.27,928,36.9,5.15,459.0,231.59,-2.3,0.0, , 
,232.78,832,46.5,-16.8,11111110,232.18,832,35.3,4.12,459.0,232.48,-2.3,0.0, , 
,233.66,832,46.5,-16.4,11111110,233.06,832,36.9,4.12,479.4,233.36,-2.3,0.0, , 
,234.56,832,46.5,-15.6,11111110,233.95,832,36.9,4.12,459.0,234.25,-2.3,0.0, , 
,235.48,832,46.5,-14.1,11111110,234.87,832,38.4,4.12,479.4,235.18,-2.3,0.0, , 
,236.40,832,46.5,-12.1,11111110,235.78,832,38.4,4.12,479.4,236.09,-2.3,0.0, , 
,237.25,832,46.5,-12.1,11111110,236.69,832,38.4,4.12,479.4,236.97,-2.3,0.0, , 
,238.18,832,48.0,-12.5,11111110,237.57,832,36.9,4.12,479.4,237.88,-2.3,0.0, , 
,239.08,832,48.0,-13.3,11111110,238.47,832,36.9,4.12,459.0,238.77,-2.3,0.0, , 
