Ver. 4 7 real time data, pi¹tek, 11 wrzesieñ 2026 16:38:29
TEMPO	GIRI	LAMBDA	GAS	BENZ	PRESS	MAP	T.RID	T.GAS	LIV	SLOW	FAST	OX	MARKER	AUTOMARKER	ECUMARKER
313687	2243	0.140000	9.750000	7.260000	1.070000	0.520000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
313922	2219	0.140000	9.400000	7.000000	1.080000	0.510000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
314125	2244	0.140000	9.420000	7.020000	1.060000	0.510000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
314328	2251	0.140000	9.650000	7.200000	1.080000	0.510000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
314516	2273	0.140000	9.300000	6.940000	1.060000	0.500000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
314703	2276	0.140000	9.200000	6.870000	1.070000	0.490000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
314937	2275	0.140000	9.150000	6.800000	1.060000	0.480000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
315141	2292	0.140000	9.310000	6.910000	1.080000	0.490000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
315328	2290	0.140000	9.260000	6.870000	1.060000	0.490000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
315562	2306	0.140000	9.240000	6.880000	1.070000	0.480000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
315750	2309	0.140000	7.860000	5.760000	1.090000	0.430000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
315969	2299	0.140000	6.250000	4.210000	1.070000	0.340000	60.000000	17.000000	231	0.000000	0.000000	0.000000	0	0	0	
316187	2304	0.140000	6.220000	4.160000	1.080000	0.320000	60.000000	17.000000	254	0.000000	0.000000	0.000000	0	0	0	
316391	2309	0.140000	6.200000	4.130000	1.080000	0.320000	60.000000	17.000000	228	0.000000	0.000000	0.000000	0	0	0	
316594	2314	0.140000	6.030000	3.970000	1.080000	0.320000	60.000000	17.000000	254	0.000000	0.000000	0.000000	0	0	0	
316812	2311	0.140000	6.640000	4.540000	1.070000	0.350000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
317000	2307	0.140000	6.780000	4.680000	1.080000	0.360000	60.000000	17.000000	9	0.000000	0.000000	0.000000	0	0	0	
317203	2309	0.140000	6.960000	4.820000	1.070000	0.370000	60.000000	17.000000	24	0.000000	0.000000	0.000000	0	0	0	
317391	2306	0.140000	6.910000	4.790000	1.080000	0.370000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
317672	2310	0.140000	6.820000	4.720000	1.080000	0.360000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
317875	2315	0.140000	6.880000	4.770000	1.090000	0.370000	60.000000	17.000000	232	0.000000	0.000000	0.000000	0	0	0	
318062	2323	0.140000	7.090000	4.920000	1.070000	0.380000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
318266	2312	0.140000	7.320000	5.120000	1.080000	0.390000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
318484	2313	0.140000	7.410000	5.290000	1.070000	0.400000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
318719	2311	0.140000	7.650000	5.480000	1.090000	0.410000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
318922	2322	0.140000	7.660000	5.560000	1.060000	0.410000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
319125	2323	0.140000	7.600000	5.480000	1.080000	0.400000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
319328	2340	0.140000	7.450000	5.330000	1.060000	0.400000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
319531	2330	0.140000	7.350000	5.280000	1.060000	0.390000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
319719	2337	0.140000	7.500000	5.370000	1.070000	0.390000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
319922	2329	0.140000	7.450000	5.350000	1.080000	0.390000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
320125	2333	0.140000	7.480000	5.350000	1.070000	0.390000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
320344	2330	0.140000	7.240000	5.090000	1.070000	0.370000	60.000000	17.000000	0	0.000000	0.000000	0.000000	0	0	0	
320578	2322	0.140000	6.790000	4.690000	1.070000	0.340000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
320766	2326	0.140000	6.510000	4.440000	1.080000	0.330000	60.000000	18.000000	253	0.000000	0.000000	0.000000	0	0	0	
320984	2332	0.140000	6.330000	4.300000	1.070000	0.330000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
321203	2340	0.140000	6.540000	4.470000	1.080000	0.340000	60.000000	18.000000	2	0.000000	0.000000	0.000000	0	0	0	
321391	2333	0.140000	6.590000	4.510000	1.070000	0.340000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
321609	2327	0.140000	6.550000	4.510000	1.080000	0.340000	60.000000	18.000000	22	0.000000	0.000000	0.000000	0	0	0	
321891	2340	0.140000	6.780000	4.680000	1.070000	0.350000	60.000000	18.000000	12	0.000000	0.000000	0.000000	0	0	0	
322078	2335	0.140000	6.840000	4.710000	1.080000	0.360000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
322312	2340	0.140000	6.820000	4.720000	1.060000	0.360000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
322562	2333	0.140000	6.860000	4.730000	1.060000	0.360000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
322766	2330	0.140000	6.880000	4.770000	1.070000	0.360000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
322969	2330	0.140000	6.780000	4.680000	1.080000	0.360000	60.000000	18.000000	144	0.000000	0.000000	0.000000	0	0	0	
323187	2328	0.140000	6.770000	4.680000	1.080000	0.360000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
323375	2338	0.140000	6.890000	4.780000	1.060000	0.370000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
323578	2336	0.140000	6.840000	4.740000	1.060000	0.360000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
323766	2335	0.140000	6.770000	4.670000	1.060000	0.360000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
323984	2334	0.140000	6.650000	4.580000	1.070000	0.360000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
324187	2333	0.140000	6.800000	4.680000	1.070000	0.350000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
324375	2326	0.140000	6.600000	4.520000	1.070000	0.350000	60.000000	18.000000	89	0.000000	0.000000	0.000000	0	0	0	
324594	2333	0.140000	6.460000	4.400000	1.070000	0.340000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
324797	2326	0.140000	6.580000	4.480000	1.070000	0.350000	60.000000	18.000000	19	0.000000	0.000000	0.000000	0	0	0	
325000	2326	0.140000	6.780000	4.660000	1.080000	0.360000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
325203	2328	0.140000	6.830000	4.730000	1.080000	0.360000	60.000000	18.000000	114	0.000000	0.000000	0.000000	0	0	0	
325391	2331	0.140000	7.100000	4.950000	1.070000	0.380000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
325594	2340	0.140000	7.490000	5.360000	1.060000	0.410000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
325781	2334	0.140000	7.660000	5.560000	1.080000	0.420000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
326047	2341	0.140000	8.120000	5.880000	1.060000	0.440000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
326266	2351	0.140000	8.780000	6.480000	1.060000	0.480000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
326469	2360	0.140000	9.770000	7.280000	1.050000	0.510000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
326719	2367	0.140000	8.820000	6.550000	1.070000	0.490000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
326937	2373	0.140000	7.020000	4.910000	1.080000	0.380000	60.000000	18.000000	13	0.000000	0.000000	0.000000	0	0	0	
327141	2372	0.140000	6.720000	4.610000	1.070000	0.350000	60.000000	18.000000	250	0.000000	0.000000	0.000000	0	0	0	
327375	2377	0.140000	6.690000	4.600000	1.080000	0.350000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
327562	2379	0.140000	6.810000	4.740000	1.090000	0.350000	60.000000	18.000000	26	0.000000	0.000000	0.000000	0	0	0	
327766	2380	0.140000	6.790000	4.690000	1.070000	0.350000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
327969	2375	0.140000	6.830000	4.710000	1.080000	0.350000	60.000000	18.000000	123	0.000000	0.000000	0.000000	0	0	0	
328141	2383	0.140000	6.880000	4.770000	1.070000	0.360000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
328359	2370	0.140000	6.960000	4.820000	1.080000	0.360000	60.000000	18.000000	205	0.000000	0.000000	0.000000	0	0	0	
328562	2364	0.140000	6.880000	4.790000	1.070000	0.360000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
328766	2371	0.140000	6.810000	4.710000	1.070000	0.350000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
328969	2377	0.140000	6.770000	4.800000	1.080000	0.350000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
329172	2377	0.140000	6.890000	4.760000	1.070000	0.360000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
329359	2374	0.140000	6.870000	4.740000	1.080000	0.350000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
329547	2386	0.140000	6.730000	4.640000	1.080000	0.350000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
329750	2375	0.140000	6.800000	4.720000	1.080000	0.350000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
329953	2379	0.140000	6.810000	4.690000	1.080000	0.350000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
330234	2377	0.140000	6.820000	4.720000	1.090000	0.350000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
330437	2384	0.140000	6.880000	4.770000	1.060000	0.360000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
330656	2374	0.140000	6.820000	4.700000	1.090000	0.350000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
330844	2378	0.140000	6.780000	4.660000	1.080000	0.350000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
331047	2378	0.140000	6.780000	4.680000	1.080000	0.350000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
331250	2376	0.140000	6.810000	4.730000	1.080000	0.350000	60.000000	18.000000	33	0.000000	0.000000	0.000000	0	0	0	
331437	2378	0.140000	6.920000	4.830000	1.090000	0.350000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
331641	2381	0.140000	6.900000	4.780000	1.070000	0.360000	60.000000	18.000000	254	0.000000	0.000000	0.000000	0	0	0	
331844	2383	0.140000	6.910000	4.800000	1.070000	0.360000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
332047	2376	0.140000	7.060000	4.930000	1.070000	0.370000	60.000000	18.000000	5	0.000000	0.000000	0.000000	0	0	0	
332250	2381	0.140000	7.110000	4.980000	1.080000	0.370000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
332453	2374	0.140000	7.090000	4.900000	1.090000	0.370000	60.000000	18.000000	254	0.000000	0.000000	0.000000	0	0	0	
332656	2377	0.140000	7.110000	4.950000	1.070000	0.370000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
332859	2382	0.140000	7.130000	4.990000	1.070000	0.370000	60.000000	18.000000	254	0.000000	0.000000	0.000000	0	0	0	
333094	2381	0.140000	7.230000	5.060000	1.080000	0.370000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
333281	2387	0.140000	7.120000	4.960000	1.070000	0.370000	60.000000	18.000000	254	0.000000	0.000000	0.000000	0	0	0	
333484	2391	0.140000	7.090000	4.940000	1.080000	0.360000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
333703	2396	0.140000	7.140000	5.000000	1.080000	0.360000	60.000000	18.000000	5	0.000000	0.000000	0.000000	0	0	0	
333906	2398	0.140000	7.050000	4.920000	1.080000	0.370000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
334125	2398	0.140000	7.050000	4.920000	1.080000	0.360000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
334406	2398	0.140000	7.220000	5.060000	1.080000	0.360000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
334609	2395	0.140000	7.040000	4.910000	1.080000	0.370000	60.000000	18.000000	235	0.000000	0.000000	0.000000	0	0	0	
334812	2409	0.140000	7.090000	4.890000	1.080000	0.360000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
335031	2399	0.140000	7.100000	4.950000	1.070000	0.360000	60.000000	18.000000	202	0.000000	0.000000	0.000000	0	0	0	
335234	2402	0.140000	7.140000	4.960000	1.080000	0.360000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
335437	2392	0.140000	7.000000	4.870000	1.080000	0.350000	60.000000	18.000000	254	0.000000	0.000000	0.000000	0	0	0	
335641	2410	0.140000	6.930000	4.770000	1.090000	0.350000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
335828	2390	0.140000	6.470000	4.430000	1.080000	0.340000	60.000000	18.000000	253	0.000000	0.000000	0.000000	0	0	0	
336047	2398	0.140000	6.110000	4.090000	1.070000	0.320000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
336234	2405	0.140000	5.880000	3.830000	1.090000	0.300000	60.000000	18.000000	253	0.000000	0.000000	0.000000	0	0	0	
336469	2406	0.140000	5.800000	3.710000	1.080000	0.300000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
336672	2405	0.140000	5.820000	3.760000	1.070000	0.300000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
336859	2392	0.140000	5.780000	3.700000	1.070000	0.300000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
337062	2381	0.140000	5.670000	3.590000	1.070000	0.300000	60.000000	18.000000	254	0.000000	0.000000	0.000000	0	0	0	
337266	2380	0.140000	5.660000	3.600000	1.080000	0.300000	60.000000	18.000000	206	0.000000	0.000000	0.000000	0	0	0	
337453	2375	0.140000	5.670000	3.610000	1.060000	0.310000	60.000000	18.000000	254	0.000000	0.000000	0.000000	0	0	0	
337656	2363	0.140000	5.610000	3.560000	1.060000	0.310000	60.000000	18.000000	134	0.000000	0.000000	0.000000	0	0	0	
337891	2361	0.140000	5.550000	3.520000	1.080000	0.300000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
338094	2366	0.140000	5.610000	3.560000	1.080000	0.300000	60.000000	18.000000	251	0.000000	0.000000	0.000000	0	0	0	
338297	2371	0.140000	5.540000	3.520000	1.070000	0.300000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
338594	2358	0.140000	5.470000	3.470000	1.080000	0.310000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
338797	2361	0.140000	5.540000	3.500000	1.080000	0.300000	60.000000	18.000000	132	0.000000	0.000000	0.000000	0	0	0	
339000	2356	0.140000	5.570000	3.540000	1.080000	0.300000	60.000000	18.000000	169	0.000000	0.000000	0.000000	0	0	0	
339234	2342	0.140000	5.530000	3.510000	1.080000	0.310000	60.000000	18.000000	252	0.000000	0.000000	0.000000	0	0	0	
339469	2345	0.140000	5.490000	3.470000	1.070000	0.300000	60.000000	18.000000	196	0.000000	0.000000	0.000000	0	0	0	
339672	2341	0.140000	5.670000	3.620000	1.070000	0.310000	60.000000	18.000000	197	0.000000	0.000000	0.000000	0	0	0	
339875	2333	0.140000	5.550000	3.500000	1.070000	0.310000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
340062	2326	0.140000	5.400000	3.470000	1.080000	0.310000	60.000000	18.000000	254	0.000000	0.000000	0.000000	0	0	0	
340266	2332	0.140000	5.490000	3.550000	1.090000	0.320000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
340469	2320	0.140000	5.720000	3.670000	1.080000	0.320000	60.000000	18.000000	253	0.000000	0.000000	0.000000	0	0	0	
340687	2325	0.140000	5.730000	3.680000	1.080000	0.320000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
340891	2318	0.140000	5.690000	3.640000	1.080000	0.320000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
341125	2314	0.140000	5.780000	3.720000	1.070000	0.320000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
341344	2314	0.140000	5.810000	3.730000	1.080000	0.320000	60.000000	18.000000	51	0.000000	0.000000	0.000000	0	0	0	
341531	2315	0.140000	5.750000	3.700000	1.080000	0.330000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
341734	2313	0.140000	5.830000	3.760000	1.080000	0.330000	60.000000	18.000000	218	0.000000	0.000000	0.000000	0	0	0	
341922	2304	0.140000	5.930000	3.850000	1.080000	0.330000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
342141	2305	0.140000	5.940000	3.890000	1.080000	0.330000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
342328	2308	0.140000	5.980000	3.930000	1.070000	0.340000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
342531	2316	0.140000	2.330000	0.840000	1.080000	0.370000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
342797	2316	0.140000	7.400000	5.300000	1.060000	0.430000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
343000	2321	0.140000	7.690000	5.510000	1.070000	0.430000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
343203	2323	0.140000	7.740000	5.580000	1.070000	0.430000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
343422	2321	0.140000	7.670000	5.570000	1.060000	0.420000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
343609	2328	0.140000	7.610000	5.490000	1.060000	0.420000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
343844	2322	0.140000	7.660000	5.510000	1.060000	0.410000	60.000000	18.000000	73	0.000000	0.000000	0.000000	0	0	0	
344031	2332	0.140000	7.760000	5.620000	1.060000	0.410000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
344203	2336	0.140000	7.910000	5.730000	1.070000	0.420000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
344422	2340	0.140000	7.890000	5.690000	1.070000	0.410000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
344609	2345	0.140000	7.860000	5.700000	1.070000	0.420000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
344844	2339	0.140000	8.190000	5.990000	1.080000	0.410000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
345047	2362	0.140000	8.340000	6.090000	1.080000	0.420000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
345234	2350	0.140000	8.380000	6.150000	1.070000	0.430000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
345422	2371	0.140000	8.480000	6.340000	1.070000	0.430000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
345625	2365	0.140000	8.870000	6.600000	1.060000	0.440000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
345859	2372	0.140000	9.000000	6.670000	1.070000	0.440000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
346062	2384	0.140000	8.830000	6.560000	1.080000	0.440000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
346250	2397	0.140000	9.010000	6.680000	1.070000	0.440000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
346437	2389	0.140000	8.930000	6.630000	1.050000	0.440000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
346625	2401	0.140000	8.790000	6.530000	1.050000	0.430000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
346906	2422	0.140000	8.610000	6.360000	1.060000	0.440000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
347125	2405	0.140000	8.720000	6.490000	1.080000	0.420000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
347312	2417	0.140000	8.710000	6.430000	1.070000	0.430000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
347500	2416	0.140000	8.530000	6.290000	1.060000	0.420000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
347687	2429	0.140000	8.450000	6.250000	1.070000	0.430000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
347891	2435	0.140000	8.640000	6.360000	1.070000	0.420000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
348094	2441	0.140000	8.570000	6.320000	1.070000	0.420000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
348312	2436	0.140000	8.530000	6.290000	1.070000	0.430000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
348531	2450	0.140000	8.920000	6.710000	1.070000	0.450000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
348703	2454	0.140000	9.200000	6.840000	1.070000	0.450000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
348906	2458	0.140000	8.990000	6.680000	1.070000	0.450000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
349094	2477	0.140000	9.580000	7.110000	1.060000	0.480000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
349312	2493	0.140000	10.300000	7.720000	1.060000	0.510000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
349516	2489	0.140000	10.380000	7.730000	1.060000	0.510000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
349719	2508	0.140000	10.310000	7.700000	1.070000	0.520000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
349922	2533	0.140000	10.590000	7.850000	1.060000	0.540000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
350109	2540	0.140000	10.490000	7.890000	1.060000	0.530000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
350344	2553	0.140000	10.500000	7.840000	1.050000	0.520000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
350547	2547	0.140000	7.430000	5.240000	1.080000	0.430000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
350766	2548	0.140000	5.900000	3.860000	1.080000	0.310000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
351062	2557	0.140000	5.660000	3.630000	1.090000	0.280000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
351266	2531	0.140000	5.800000	3.720000	1.090000	0.270000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
351453	2508	0.140000	5.400000	3.390000	1.090000	0.270000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
351672	2517	0.140000	5.280000	3.310000	1.090000	0.260000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
351906	2516	0.140000	0.000000	0.000000	1.120000	0.270000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
352094	2496	0.140000	0.000000	0.000000	1.130000	0.270000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
352297	2477	0.140000	0.000000	0.000000	1.130000	0.270000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
352500	2469	0.140000	6.050000	3.950000	1.070000	0.260000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
352703	2457	0.140000	5.880000	3.800000	1.070000	0.260000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
352906	2449	0.140000	5.810000	3.750000	1.070000	0.250000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
353094	2454	0.140000	5.440000	3.430000	1.080000	0.260000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
353344	2427	0.140000	5.770000	3.700000	1.080000	0.280000	60.000000	19.000000	1	0.000000	0.000000	0.000000	0	0	0	
353562	2436	0.140000	5.760000	3.720000	1.070000	0.280000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
353766	2427	0.140000	5.670000	3.610000	1.080000	0.280000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
353984	2394	0.140000	5.670000	3.610000	1.080000	0.280000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
354203	2398	0.140000	5.620000	3.580000	1.090000	0.280000	60.000000	18.000000	0	0.000000	0.000000	0.000000	0	0	0	
354391	2416	0.140000	5.710000	3.650000	1.080000	0.290000	60.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
354594	2382	0.140000	5.640000	3.600000	1.070000	0.300000	60.000000	19.000000	9	0.000000	0.000000	0.000000	0	0	0	
354766	2413	0.140000	6.310000	4.210000	1.060000	0.340000	60.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
355031	2394	0.140000	7.670000	5.460000	1.060000	0.430000	60.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
355344	2401	0.140000	8.040000	5.850000	1.050000	0.450000	60.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
355562	2415	0.140000	8.090000	5.880000	1.070000	0.450000	60.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
355750	2414	0.140000	7.910000	5.740000	1.070000	0.430000	60.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
355937	2415	0.140000	8.000000	5.790000	1.070000	0.430000	60.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
356125	2433	0.140000	7.970000	5.790000	1.060000	0.440000	60.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
356359	2432	0.140000	8.170000	5.970000	1.060000	0.440000	60.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
356562	2420	0.140000	8.310000	6.070000	1.070000	0.440000	60.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
356750	2433	0.140000	8.350000	6.080000	1.060000	0.440000	60.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
356953	2443	0.140000	8.240000	6.030000	1.060000	0.440000	60.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
357141	2442	0.140000	8.310000	6.070000	1.070000	0.440000	60.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
357344	2457	0.140000	8.640000	6.390000	1.060000	0.450000	60.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
357562	2473	0.140000	8.910000	6.570000	1.070000	0.460000	60.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
357766	2468	0.140000	8.780000	6.460000	1.070000	0.460000	60.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
357969	2467	0.140000	8.880000	6.550000	1.060000	0.460000	60.000000	19.000000	0	0.000000	0.000000	0.000000	0	0	0	
