Œroda,23,Wrzesieñ,2026,16:13:57:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,228.72,2176,84.0,-1.6,11101001,229.05,2176,71.0,10.30,795.6,228.38,0.0,0.0, , 
,229.72,2208,84.0,-3.5,11101001,230.07,2208,71.0,9.27,795.6,229.38,0.0,0.0, , 
,230.73,2208,84.0,-7.0,11101001,231.09,2240,69.4,10.30,775.2,230.41,0.0,0.0, , 
,231.77,2240,84.0,-2.3,11101001,232.10,2240,69.4,10.30,775.2,231.42,0.0,0.0, , 
,232.79,2240,84.0,2.7,11101001,233.11,2272,69.4,10.30,775.2,232.44,0.0,0.0, , 
,233.80,2272,84.0,3.5,11101001,234.15,2272,67.8,10.30,775.2,233.45,0.0,0.0, , 
,234.77,2304,84.0,7.4,11101001,235.11,2304,67.8,10.30,754.8,234.45,0.0,0.0, , 
,235.77,2304,84.0,0.0,11101001,236.09,2304,54.5,7.21,632.4,235.46,0.0,0.0, , 
,236.76,2240,84.0,0.0,11111101,237.10,1760,0.0,0.00,336.6,236.43,0.0,0.0, , 
,237.73,1024,84.0,0.0,11111111,238.10,1504,23.5,3.09,336.6,237.41,0.0,0.0, , 
,238.77,2496,84.0,0.0,11101001,239.10,2784,17.6,2.06,244.8,238.45,0.0,0.0, , 
,239.80,2784,84.0,0.4,11101001,240.13,2752,35.3,5.15,418.2,239.43,0.0,0.0, , 
,240.80,2784,84.0,0.0,11101001,241.13,2784,57.6,8.24,652.8,240.48,0.0,0.0, , 
,241.78,2816,84.0,8.2,11101001,242.11,2816,60.4,9.27,693.6,241.47,0.0,0.0, , 
,242.83,2816,84.0,13.7,11101001,243.17,2848,59.2,9.27,673.2,242.46,0.0,0.0, , 
,243.84,2880,84.0,16.8,11101001,244.17,2880,57.6,9.27,652.8,243.52,0.0,0.0, , 
,244.81,2880,84.0,17.6,11101001,245.16,2912,50.2,8.24,591.6,244.49,0.0,0.0, , 
,245.96,2912,84.0,19.1,11101001,246.30,2944,42.7,6.18,499.8,245.54,0.0,0.0, , 
,247.02,2944,84.0,19.5,11101001,247.37,2912,32.5,5.15,397.8,246.60,0.0,0.0, , 
,248.03,2912,84.0,15.6,11101001,248.41,2912,29.4,4.12,377.4,247.67,0.0,0.0, , 
,249.12,2912,84.0,16.4,11101001,249.47,2880,25.1,3.09,336.6,248.76,0.0,0.0, , 
,250.17,2848,84.0,10.2,11101001,250.50,2848,17.6,2.06,275.4,249.79,0.0,0.0, , 
,251.17,2848,84.0,2.3,11101001,251.49,2816,17.6,2.06,275.4,250.85,0.0,0.0, , 
,252.16,2784,84.0,-4.3,11101001,252.49,2784,17.6,2.06,275.4,251.83,0.0,0.0, , 
