Œroda,09,Wrzesieñ,2026,06:35:23:00009-VCID:1C3761778CABCE7337-5178,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,223.15,2112,49.5,2.7,11101000,222.43,2112,40.0,4.12,459.0,222.79,0.0,2.7, , 
,224.16,2112,49.5,4.7,11101000,223.49,2112,41.2,5.15,459.0,223.82,0.0,2.7, , 
,225.18,2112,49.5,5.9,11101000,224.48,2112,41.2,5.15,459.0,224.83,0.0,2.7, , 
,226.23,2144,49.5,6.6,11101000,225.53,2112,41.2,5.15,459.0,225.87,0.0,2.7, , 
,227.31,2144,49.5,8.2,11101000,226.58,2112,42.7,5.15,479.4,226.95,0.0,2.7, , 
,228.32,2144,49.5,10.2,11101000,227.64,2144,45.9,6.18,520.2,227.99,0.0,2.7, , 
,229.36,2176,49.5,11.3,11101000,228.67,2176,45.9,6.18,499.8,229.01,0.0,2.7, , 
,230.43,2176,51.0,10.2,11101000,229.71,2176,45.9,6.18,499.8,230.07,0.0,2.7, , 
,231.44,2176,51.0,10.2,11101000,230.78,2176,45.9,6.18,499.8,231.11,0.0,2.7, , 
,232.47,2176,49.5,6.3,11101000,231.79,2176,41.2,5.15,459.0,232.13,0.0,2.7, , 
,233.49,2208,51.0,5.9,11101000,232.81,2176,41.2,5.15,479.4,233.16,0.0,2.7, , 
,234.51,2208,51.0,5.5,11101000,233.83,2208,41.2,5.15,479.4,234.17,0.0,2.7, , 
,235.55,2208,51.0,6.6,11101000,234.87,2208,42.7,5.15,479.4,235.21,0.0,2.7, , 
,236.58,2208,51.0,8.6,11101000,235.88,2208,45.9,5.15,499.8,236.23,0.0,2.7, , 
,237.57,2240,51.0,8.2,11101000,236.90,2208,47.1,6.18,520.2,237.24,0.0,2.7, , 
,238.59,2240,51.0,7.8,11101000,237.92,2240,47.1,6.18,520.2,238.26,0.0,2.7, , 
,239.61,2240,51.0,7.0,11101000,238.93,2240,45.9,6.18,499.8,239.28,0.0,2.7, , 
,240.62,2240,51.0,2.3,11101000,239.95,2240,34.1,4.12,397.8,240.29,0.0,2.7, , 
,241.66,2240,52.5,2.7,11101000,240.96,2240,36.9,4.12,418.2,241.32,0.0,2.7, , 
,242.66,2240,52.5,2.7,11101000,242.00,2240,42.7,5.15,479.4,242.33,0.0,2.7, , 
,243.65,2240,52.5,3.9,11101000,243.00,2240,42.7,5.15,479.4,243.33,0.0,2.7, , 
,244.66,2240,52.5,3.9,11101000,243.99,2240,40.0,5.15,459.0,244.33,0.0,2.7, , 
,245.68,2240,52.5,3.5,11101000,245.01,2240,42.7,5.15,479.4,245.35,0.0,2.7, , 
