Œroda,16,Wrzesieñ,2026,06:35:57:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,226.15,2112,48.0,-16.4,11101000,226.49,2112,42.7,5.15,479.4,226.85,0.0,0.0, , 
,227.21,2112,48.0,-18.8,11101000,227.57,2112,44.3,5.15,499.8,227.92,0.0,0.0, , 
,228.27,2112,48.0,-15.2,11101000,228.59,2112,47.1,5.15,520.2,228.94,0.0,0.0, , 
,229.29,2112,48.0,-9.8,11101000,229.65,2112,47.1,6.18,520.2,229.98,0.0,0.0, , 
,230.33,2112,48.0,-5.5,11101000,230.66,2112,48.6,6.18,550.8,230.98,0.0,0.0, , 
,231.33,2144,48.0,-2.3,11101000,231.66,2144,56.1,7.21,612.0,232.02,0.0,0.0, , 
,232.36,2144,48.0,-3.1,11101000,232.71,2144,54.5,7.21,591.6,233.07,0.0,0.0, , 
,233.41,2176,48.0,-2.3,11101000,233.74,2176,54.5,7.21,591.6,234.07,0.0,0.0, , 
,234.43,2176,48.0,-2.0,11101000,234.77,2176,53.3,7.21,591.6,235.12,0.0,0.0, , 
,235.46,2176,49.5,-4.7,11101000,235.81,2208,51.8,6.18,571.2,236.14,0.0,0.0, , 
,236.48,2208,49.5,-9.4,11101000,236.83,2208,50.2,6.18,550.8,237.17,0.0,0.0, , 
,237.51,2208,49.5,-10.2,11101000,237.86,2208,41.2,5.15,459.0,238.19,0.0,0.0, , 
,238.54,2176,49.5,0.0,11101000,238.87,2176,23.5,3.09,295.8,239.22,0.0,0.0, , 
,239.57,2112,49.5,-19.5,11101000,239.93,2112,20.8,2.06,295.8,240.27,0.0,0.0, , 
,240.61,2112,49.5,-30.1,11101000,240.95,2080,25.1,2.06,316.2,241.29,0.0,0.0, , 
,241.64,2048,49.5,-29.3,11101000,242.01,2048,26.7,2.06,336.6,242.36,0.0,0.0, , 
,242.72,2016,49.5,-27.0,11101000,243.07,2016,34.1,3.09,397.8,243.42,0.0,0.0, , 
,243.78,1984,49.5,-18.8,11101000,244.13,1984,45.9,5.15,520.2,244.50,0.0,0.0, , 
,244.85,2016,49.5,-11.7,11101000,245.20,1984,47.1,6.18,520.2,245.57,0.0,0.0, , 
,245.93,1984,49.5,-9.0,11101000,246.30,2016,47.1,6.18,520.2,246.64,0.0,0.0, , 
,246.99,2016,49.5,-7.0,11101000,247.36,2016,48.6,6.18,550.8,247.71,0.0,0.0, , 
,248.07,2016,49.5,-7.8,11101000,248.42,2016,51.8,6.18,571.2,248.77,0.0,0.0, , 
,249.12,2016,51.0,-9.4,11101000,249.48,2048,59.2,8.24,632.4,249.83,0.0,0.0, , 
