Poniedzia³ek,21,Wrzesieñ,2026,21:25:47:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,187.39,0,30.0,0.0,10110110,187.65,0,0.0,0.00,989.4,187.12,99.2,0.0, , 
,188.18,0,30.0,0.0,10110110,188.45,0,0.0,0.00,989.4,187.92,99.2,0.0, , 
,188.98,0,30.0,0.0,10110110,189.25,0,0.0,0.00,989.4,188.71,99.2,0.0, , 
,189.78,0,30.0,0.0,10110110,190.04,0,0.0,0.00,989.4,189.51,99.2,0.0, , 
,190.57,0,30.0,0.0,10110110,190.84,0,0.0,0.00,989.4,190.31,99.2,0.0, , 
,191.37,0,30.0,0.0,10110110,191.63,0,0.0,0.00,989.4,191.10,99.2,0.0, , 
,192.17,0,30.0,0.0,10110110,192.44,0,0.0,0.00,989.4,191.90,99.2,0.0, , 
,192.98,0,30.0,0.0,10110110,193.25,0,0.0,0.00,989.4,192.72,99.2,0.0, , 
,193.78,0,30.0,0.0,10110110,194.05,0,0.0,0.00,989.4,193.51,99.2,0.0, , 
,194.59,0,30.0,0.0,10110110,194.85,0,0.0,0.00,989.4,194.32,99.2,0.0, , 
,195.38,0,30.0,0.0,10110110,195.65,0,0.0,0.00,989.4,195.12,99.2,0.0, , 
,196.18,0,30.0,0.0,10110110,196.45,0,0.0,0.00,989.4,195.92,99.2,0.0, , 
,196.98,0,30.0,0.0,10110110,197.24,0,0.0,0.00,989.4,196.71,99.2,0.0, , 
,197.78,0,30.0,0.0,10110110,198.05,0,0.0,0.00,989.4,197.51,99.2,0.0, , 
,198.61,0,30.0,0.0,10110110,198.89,0,0.0,0.00,989.4,198.33,99.2,0.0, , 
,199.44,0,30.0,0.0,10110110,199.72,0,0.0,0.00,989.4,199.16,99.2,0.0, , 
,200.26,0,30.0,0.0,10110110,200.53,0,0.0,0.00,989.4,200.00,99.2,0.0, , 
,201.07,0,30.0,0.0,10110110,201.34,0,0.0,0.00,989.4,200.80,99.2,0.0, , 
,201.87,0,30.0,0.0,10110110,202.14,0,0.0,0.00,989.4,201.60,99.2,0.0, , 
,202.67,0,30.0,0.0,10110110,202.93,0,0.0,0.00,989.4,202.40,99.2,0.0, , 
,203.47,0,30.0,0.0,10110110,203.75,0,0.0,0.00,989.4,203.20,99.2,0.0, , 
,204.28,0,30.0,0.0,10110110,204.54,0,0.0,0.00,989.4,204.01,99.2,0.0, , 
,205.07,0,30.0,0.0,10110110,205.34,0,0.0,0.00,989.4,204.81,99.2,0.0, , 
,205.88,0,30.0,0.0,10110110,206.16,0,0.0,0.00,989.4,205.60,99.2,0.0, , 
,206.70,0,30.0,0.0,10110110,206.97,0,0.0,0.00,989.4,206.43,99.2,0.0, , 
