Niedziela,20,Wrzesieñ,2026,17:33:48:00009-VCID:1C3761778CABCE7337-515A,Wersja VCDS: AKP 23.3.1,Wersja danych: 20230601 DS346.2
047 906 033 L,,1.4l SIMOS3PA   00HS5401,

,Grupa A:,'001,,,,Grupa B:,'002,,,,Grupa C:,'032
,,Obroty silnika,Temperatura,Lambda,Bity binarnie,,Obroty silnika,Obci¹¿enie,Czas wtrysku,Ciœnienie rzecz.,,Lambda,Lambda, , 
,217.04,1856,63.0,-1.6,11101010,216.28,1824,45.9,6.18,520.2,216.66,0.0,0.4, , 
,218.16,1888,63.0,-3.1,11101010,217.41,1856,51.8,7.21,591.6,217.79,0.0,0.4, , 
,219.25,1952,63.0,0.0,11101010,218.53,1920,62.0,9.27,673.2,218.88,0.0,0.4, , 
,220.28,2048,63.0,0.0,11101000,219.59,1984,82.7,13.39,887.4,219.94,0.0,0.4, , 
,221.27,2208,63.0,-17.6,11101000,220.61,2112,90.2,14.42,948.6,220.94,0.0,0.4, , 
,222.28,2368,63.0,-24.6,11101000,221.61,2272,91.4,11.33,948.6,221.94,0.0,0.4, , 
,223.30,2560,63.0,-26.2,11101000,222.62,2432,91.4,11.33,948.6,222.96,0.0,0.4, , 
,224.34,2720,63.0,-25.4,11101000,223.65,2592,92.9,11.33,948.6,223.99,0.0,0.4, , 
,225.34,2336,63.0,0.0,11111100,224.67,2752,90.2,11.33,928.2,225.00,0.0,0.4, , 
,226.36,1344,63.0,0.0,11111110,225.71,1696,0.0,0.00,336.6,226.04,0.0,0.0, , 
,227.42,1984,64.5,0.0,11101010,226.71,1856,23.5,3.09,316.2,227.07,0.0,0.4, , 
,228.49,1952,63.0,0.0,11101010,227.77,1952,25.1,3.09,336.6,228.14,0.0,0.4, , 
,229.57,2016,63.0,0.0,11101000,228.85,1952,66.3,10.30,734.4,229.22,0.0,0.4, , 
,230.62,2048,64.5,-1.6,11101000,229.92,2016,65.1,9.27,714.0,230.26,0.0,0.4, , 
,231.68,2080,64.5,-0.4,11101000,230.97,2048,63.5,9.27,693.6,231.33,0.0,0.4, , 
,232.74,2112,64.5,-8.6,11101000,232.04,2112,67.8,10.30,734.4,232.38,0.0,0.4, , 
,233.78,2176,64.5,-10.2,11101000,233.07,2144,76.9,11.33,826.2,233.43,0.0,0.4, , 
,234.79,2208,64.5,-9.4,11101000,234.12,2176,75.3,10.30,826.2,234.47,0.0,0.4, , 
,235.81,2240,64.5,-5.1,11101000,235.13,2208,66.3,9.27,714.0,235.47,0.0,0.4, , 
,236.83,2272,64.5,-2.3,11101000,236.14,2240,62.0,8.24,673.2,236.50,0.0,0.4, , 
,237.85,2304,64.5,0.0,11101000,237.19,2272,60.4,8.24,673.2,237.52,0.0,0.4, , 
,238.87,2240,64.5,0.0,11111100,238.19,2304,26.7,3.09,336.6,238.52,0.0,0.4, , 
,239.88,2208,64.5,0.0,11111100,239.20,2272,17.6,2.06,244.8,239.53,0.0,0.4, , 
,240.91,2144,64.5,0.0,11111100,240.23,2176,0.0,0.00,275.4,240.58,0.0,0.4, , 
